transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00027,B03,Kadapa B03,Kadapa,02-05-2025,1226.97,SUCCESS,TRANSFER,1009,"",State Bank of India (SBI),44471
TXN00191,B05,Hyderabad B05,Hyderabad,07-05-2025,1544.85,SUCCESS,TRANSFER,5161,"",State Bank of India (SBI),88944
TXN00315,B04,Kadapa B04,Kadapa,08-05-2025,1820.49,SUCCESS,DEPOSIT,4268,"",State Bank of India (SBI),42514
TXN00515,B05,Hyderabad B05,Hyderabad,07-05-2025,3086.63,FAILED,WITHDRAWAL,4043,Account blocked,State Bank of India (SBI),80776
TXN00469,B01,Kadapa B01,Kadapa,03-05-2025,4665.13,FAILED,TRANSFER,1539,Invalid account,State Bank of India (SBI),29671
TXN00532,B01,Kadapa B01,Kadapa,05-05-2025,2820.26,FAILED,WITHDRAWAL,7046,Account blocked,State Bank of India (SBI),15281
TXN00634,B01,Hyderabad B01,Hyderabad,06-05-2025,2478.83,FAILED,WITHDRAWAL,4706,Timeout error,State Bank of India (SBI),95296
TXN00396,B01,Chennai B01,Chennai,02-05-2025,902.57,SUCCESS,TRANSFER,4804,"",State Bank of India (SBI),61377
TXN00092,B04,Kadapa B04,Kadapa,07-05-2025,1291.49,SUCCESS,TRANSFER,9486,"",State Bank of India (SBI),13973
TXN00237,B01,Kadapa B01,Kadapa,05-05-2025,934.54,SUCCESS,TRANSFER,7105,"",State Bank of India (SBI),15072
TXN00635,B01,Chennai B01,Chennai,07-05-2025,3885.06,FAILED,TRANSFER,2584,Insufficient funds,State Bank of India (SBI),1769
TXN00602,B05,Hyderabad B05,Hyderabad,07-05-2025,631.87,FAILED,WITHDRAWAL,1959,Account blocked,State Bank of India (SBI),64786
TXN00412,B05,Hyderabad B05,Hyderabad,06-05-2025,2371.31,SUCCESS,TRANSFER,8714,"",State Bank of India (SBI),91154
TXN00262,B05,Hyderabad B05,Hyderabad,05-05-2025,2857.83,SUCCESS,WITHDRAWAL,6083,"",State Bank of India (SBI),41548
TXN00594,B01,Kadapa B01,Kadapa,02-05-2025,4232.1,FAILED,WITHDRAWAL,3007,Insufficient funds,State Bank of India (SBI),14214
TXN00016,B01,Hyderabad B01,Hyderabad,07-05-2025,4609.11,SUCCESS,TRANSFER,6155,"",State Bank of India (SBI),94223
TXN00551,B05,Kadapa B05,Kadapa,04-05-2025,2792.85,FAILED,TRANSFER,7418,Timeout error,State Bank of India (SBI),40246
TXN00530,B03,Kadapa B03,Kadapa,02-05-2025,1614.0,FAILED,TRANSFER,7434,Account blocked,State Bank of India (SBI),20737
TXN00025,B03,Kadapa B03,Kadapa,04-05-2025,3928.83,SUCCESS,TRANSFER,2743,"",State Bank of India (SBI),56068
TXN00305,B01,Kadapa B01,Kadapa,02-05-2025,4573.16,SUCCESS,TRANSFER,9782,"",State Bank of India (SBI),13901
TXN00162,B03,Kadapa B03,Kadapa,06-05-2025,1954.73,SUCCESS,WITHDRAWAL,9431,"",State Bank of India (SBI),11558
TXN00076,B01,Kadapa B01,Kadapa,06-05-2025,1303.56,SUCCESS,WITHDRAWAL,1626,"",State Bank of India (SBI),12583
TXN00347,B05,Kadapa B05,Kadapa,03-05-2025,1258.86,SUCCESS,TRANSFER,3526,"",State Bank of India (SBI),23655
TXN00620,B03,Kadapa B03,Kadapa,07-05-2025,1622.93,FAILED,DEPOSIT,6742,Timeout error,State Bank of India (SBI),34268
TXN00454,B05,Hyderabad B05,Hyderabad,03-05-2025,4745.59,SUCCESS,WITHDRAWAL,5216,"",State Bank of India (SBI),97471
TXN00579,B05,Kadapa B05,Kadapa,07-05-2025,2389.17,FAILED,DEPOSIT,3332,Timeout error,State Bank of India (SBI),57228
TXN00616,B01,Kadapa B01,Kadapa,03-05-2025,4769.14,FAILED,WITHDRAWAL,1530,Invalid account,State Bank of India (SBI),91595
TXN00089,B01,Kadapa B01,Kadapa,07-05-2025,4927.71,SUCCESS,TRANSFER,2193,"",State Bank of India (SBI),58299
TXN00151,B05,Kadapa B05,Kadapa,07-05-2025,3414.36,SUCCESS,WITHDRAWAL,3330,"",State Bank of India (SBI),12290
TXN00394,B05,Kadapa B05,Kadapa,07-05-2025,2331.08,SUCCESS,WITHDRAWAL,8822,"",State Bank of India (SBI),7454
TXN00292,B05,Hyderabad B05,Hyderabad,05-05-2025,2577.56,SUCCESS,WITHDRAWAL,7256,"",State Bank of India (SBI),90631
TXN00646,B03,Kadapa B03,Kadapa,02-05-2025,2910.35,FAILED,WITHDRAWAL,7732,Timeout error,State Bank of India (SBI),59886
TXN00556,B01,Kadapa B01,Kadapa,06-05-2025,1470.84,FAILED,DEPOSIT,7520,Transaction limit exceeded,State Bank of India (SBI),49401
TXN00142,B01,Chennai B01,Chennai,07-05-2025,1171.39,SUCCESS,TRANSFER,5978,"",State Bank of India (SBI),85573
TXN00363,B05,Hyderabad B05,Hyderabad,08-05-2025,4312.28,SUCCESS,WITHDRAWAL,3194,"",State Bank of India (SBI),67282
TXN00294,B01,Hyderabad B01,Hyderabad,03-05-2025,2662.66,SUCCESS,WITHDRAWAL,2680,"",State Bank of India (SBI),66065
TXN00235,B01,Hyderabad B01,Hyderabad,06-05-2025,2420.44,SUCCESS,TRANSFER,5176,"",State Bank of India (SBI),2567
TXN00609,B01,Kadapa B01,Kadapa,04-05-2025,2650.95,FAILED,WITHDRAWAL,4300,Invalid account,State Bank of India (SBI),79371
TXN00313,B03,Kadapa B03,Kadapa,04-05-2025,2023.46,SUCCESS,TRANSFER,3868,"",State Bank of India (SBI),39077
TXN00046,B01,Hyderabad B01,Hyderabad,07-05-2025,2205.38,SUCCESS,WITHDRAWAL,5345,"",State Bank of India (SBI),53311
TXN00224,B01,Kadapa B01,Kadapa,06-05-2025,4054.93,SUCCESS,DEPOSIT,6304,"",State Bank of India (SBI),97351
TXN00377,B01,Chennai B01,Chennai,04-05-2025,2662.02,SUCCESS,TRANSFER,7229,"",State Bank of India (SBI),25693
TXN00520,B05,Kadapa B05,Kadapa,08-05-2025,4081.46,FAILED,DEPOSIT,5785,Insufficient funds,State Bank of India (SBI),42891
TXN00590,B04,Kadapa B04,Kadapa,02-05-2025,2534.91,FAILED,TRANSFER,5093,Insufficient funds,State Bank of India (SBI),8241
TXN00217,B03,Kadapa B03,Kadapa,04-05-2025,4557.63,SUCCESS,TRANSFER,6876,"",State Bank of India (SBI),81709
TXN00415,B05,Kadapa B05,Kadapa,04-05-2025,1409.71,SUCCESS,TRANSFER,3455,"",State Bank of India (SBI),22615
TXN00306,B05,Kadapa B05,Kadapa,04-05-2025,1588.72,SUCCESS,DEPOSIT,5772,"",State Bank of India (SBI),93829
TXN00660,B01,Hyderabad B01,Hyderabad,07-05-2025,4342.2,FAILED,DEPOSIT,4626,Invalid account,State Bank of India (SBI),61981
TXN00331,B01,Kadapa B01,Kadapa,03-05-2025,1337.22,SUCCESS,TRANSFER,7340,"",State Bank of India (SBI),40771
TXN00337,B05,Hyderabad B05,Hyderabad,07-05-2025,1046.13,SUCCESS,DEPOSIT,3275,"",State Bank of India (SBI),24779
TXN00125,B04,Kadapa B04,Kadapa,04-05-2025,3246.49,SUCCESS,WITHDRAWAL,6511,"",State Bank of India (SBI),86365
TXN00095,B05,Hyderabad B05,Hyderabad,02-05-2025,3736.73,SUCCESS,TRANSFER,7991,"",State Bank of India (SBI),21287
TXN00575,B05,Hyderabad B05,Hyderabad,02-05-2025,1867.59,FAILED,TRANSFER,4974,Account blocked,State Bank of India (SBI),37473
TXN00248,B03,Kadapa B03,Kadapa,06-05-2025,3747.18,SUCCESS,TRANSFER,2391,"",State Bank of India (SBI),5822
TXN00618,B03,Kadapa B03,Kadapa,03-05-2025,850.13,FAILED,WITHDRAWAL,6234,Invalid account,State Bank of India (SBI),26579
TXN00370,B03,Kadapa B03,Kadapa,02-05-2025,2631.85,SUCCESS,WITHDRAWAL,3440,"",State Bank of India (SBI),45813
TXN00064,B03,Kadapa B03,Kadapa,07-05-2025,3835.54,SUCCESS,TRANSFER,8007,"",State Bank of India (SBI),90750
TXN00332,B01,Chennai B01,Chennai,06-05-2025,3987.34,SUCCESS,TRANSFER,8311,"",State Bank of India (SBI),60752
TXN00431,B01,Chennai B01,Chennai,07-05-2025,3832.43,SUCCESS,WITHDRAWAL,8191,"",State Bank of India (SBI),65841
TXN00621,B01,Kadapa B01,Kadapa,08-05-2025,2236.72,FAILED,TRANSFER,7875,Invalid account,State Bank of India (SBI),12141
TXN00656,B04,Kadapa B04,Kadapa,08-05-2025,4631.14,FAILED,TRANSFER,4262,Timeout error,State Bank of India (SBI),43703
TXN00644,B05,Kadapa B05,Kadapa,04-05-2025,2851.53,FAILED,WITHDRAWAL,2843,Account blocked,State Bank of India (SBI),93483
TXN00400,B05,Hyderabad B05,Hyderabad,04-05-2025,2722.61,SUCCESS,DEPOSIT,9261,"",State Bank of India (SBI),40262
TXN00205,B01,Hyderabad B01,Hyderabad,07-05-2025,3893.68,SUCCESS,DEPOSIT,7511,"",State Bank of India (SBI),62642
TXN00160,B01,Hyderabad B01,Hyderabad,02-05-2025,1223.71,SUCCESS,WITHDRAWAL,9117,"",State Bank of India (SBI),78474
TXN00037,B03,Kadapa B03,Kadapa,03-05-2025,2684.37,SUCCESS,TRANSFER,3167,"",State Bank of India (SBI),76374
TXN00157,B01,Chennai B01,Chennai,02-05-2025,3903.21,SUCCESS,WITHDRAWAL,9502,"",State Bank of India (SBI),34003
TXN00212,B01,Hyderabad B01,Hyderabad,08-05-2025,1556.6,SUCCESS,TRANSFER,3222,"",State Bank of India (SBI),8530
TXN00676,B05,Kadapa B05,Kadapa,04-05-2025,4749.35,FAILED,DEPOSIT,8736,Invalid account,State Bank of India (SBI),85096
TXN00429,B01,Kadapa B01,Kadapa,08-05-2025,4142.65,SUCCESS,WITHDRAWAL,1256,"",State Bank of India (SBI),69668
TXN00053,B05,Hyderabad B05,Hyderabad,04-05-2025,2852.52,SUCCESS,WITHDRAWAL,4346,"",State Bank of India (SBI),72812
TXN00488,B05,Hyderabad B05,Hyderabad,07-05-2025,1851.96,FAILED,TRANSFER,4290,Account blocked,State Bank of India (SBI),66256
TXN00051,B05,Kadapa B05,Kadapa,08-05-2025,3538.46,SUCCESS,DEPOSIT,7615,"",State Bank of India (SBI),99651
TXN00572,B05,Kadapa B05,Kadapa,06-05-2025,1037.3,FAILED,TRANSFER,1862,Invalid account,State Bank of India (SBI),70261
TXN00667,B03,Kadapa B03,Kadapa,06-05-2025,3382.68,FAILED,WITHDRAWAL,5278,Timeout error,State Bank of India (SBI),29784
TXN00044,B01,Chennai B01,Chennai,08-05-2025,3434.65,SUCCESS,TRANSFER,1241,"",State Bank of India (SBI),54971
TXN00079,B01,Hyderabad B01,Hyderabad,03-05-2025,2462.26,SUCCESS,TRANSFER,9821,"",State Bank of India (SBI),20900
TXN00374,B01,Hyderabad B01,Hyderabad,06-05-2025,1990.58,SUCCESS,DEPOSIT,7824,"",State Bank of India (SBI),66249
TXN00625,B01,Chennai B01,Chennai,04-05-2025,4738.25,FAILED,DEPOSIT,6536,Transaction limit exceeded,State Bank of India (SBI),87226
TXN00559,B05,Kadapa B05,Kadapa,07-05-2025,4884.41,FAILED,DEPOSIT,9788,Timeout error,State Bank of India (SBI),29518
TXN00060,B01,Chennai B01,Chennai,07-05-2025,1690.1,SUCCESS,DEPOSIT,3546,"",State Bank of India (SBI),47989
TXN00505,B01,Chennai B01,Chennai,03-05-2025,4100.23,FAILED,TRANSFER,4996,Transaction limit exceeded,State Bank of India (SBI),57407
TXN00495,B05,Hyderabad B05,Hyderabad,04-05-2025,4655.73,FAILED,TRANSFER,7853,Transaction limit exceeded,State Bank of India (SBI),84016
TXN00654,B01,Kadapa B01,Kadapa,06-05-2025,3693.06,FAILED,WITHDRAWAL,3222,Transaction limit exceeded,State Bank of India (SBI),27586
TXN00457,B01,Kadapa B01,Kadapa,02-05-2025,3506.97,FAILED,DEPOSIT,7756,Invalid account,State Bank of India (SBI),4207
TXN00576,B05,Hyderabad B05,Hyderabad,05-05-2025,4990.04,FAILED,DEPOSIT,9954,Invalid account,State Bank of India (SBI),16727
TXN00447,B05,Kadapa B05,Kadapa,03-05-2025,1420.31,SUCCESS,DEPOSIT,6269,"",State Bank of India (SBI),42318
TXN00619,B01,Chennai B01,Chennai,02-05-2025,3690.35,FAILED,TRANSFER,6500,Account blocked,State Bank of India (SBI),56066
TXN00424,B04,Hyderabad B04,Hyderabad,08-05-2025,3572.29,SUCCESS,TRANSFER,9835,"",State Bank of India (SBI),25494
TXN00054,B03,Chennai B03,Chennai,07-05-2025,1695.27,SUCCESS,DEPOSIT,5915,"",State Bank of India (SBI),72560
TXN00113,B02,Kadapa B02,Kadapa,02-05-2025,591.71,SUCCESS,DEPOSIT,4908,"",State Bank of India (SBI),73268
TXN00169,B02,Chennai B02,Chennai,05-05-2025,4696.94,SUCCESS,WITHDRAWAL,9337,"",State Bank of India (SBI),38688
TXN00140,B04,Hyderabad B04,Hyderabad,05-05-2025,2033.18,SUCCESS,DEPOSIT,5136,"",State Bank of India (SBI),42661
TXN00074,B03,Hyderabad B03,Hyderabad,02-05-2025,812.39,SUCCESS,WITHDRAWAL,6753,"",State Bank of India (SBI),14243
TXN00584,B03,Hyderabad B03,Hyderabad,07-05-2025,836.09,FAILED,DEPOSIT,3230,Transaction limit exceeded,State Bank of India (SBI),53329
TXN00263,B03,Chennai B03,Chennai,07-05-2025,1998.81,SUCCESS,DEPOSIT,2251,"",State Bank of India (SBI),79610
TXN00550,B05,Chennai B05,Chennai,04-05-2025,3745.31,FAILED,WITHDRAWAL,1439,Timeout error,State Bank of India (SBI),33637
TXN00247,B05,Chennai B05,Chennai,07-05-2025,2192.87,SUCCESS,WITHDRAWAL,6585,"",State Bank of India (SBI),71009
TXN00249,B02,Kadapa B02,Kadapa,07-05-2025,3894.96,SUCCESS,DEPOSIT,2336,"",State Bank of India (SBI),1587
TXN00354,B02,Chennai B02,Chennai,06-05-2025,4376.68,SUCCESS,WITHDRAWAL,6658,"",State Bank of India (SBI),39522
TXN00195,B04,Hyderabad B04,Hyderabad,08-05-2025,1567.43,SUCCESS,TRANSFER,6881,"",State Bank of India (SBI),5533
TXN00519,B04,Hyderabad B04,Hyderabad,05-05-2025,3695.64,FAILED,WITHDRAWAL,9006,Invalid account,State Bank of India (SBI),51911
TXN00323,B04,Hyderabad B04,Hyderabad,04-05-2025,3729.48,SUCCESS,DEPOSIT,8272,"",State Bank of India (SBI),84521
TXN00302,B02,Hyderabad B02,Hyderabad,02-05-2025,1172.84,SUCCESS,TRANSFER,9647,"",State Bank of India (SBI),60016
TXN00211,B04,Chennai B04,Chennai,08-05-2025,1129.0,SUCCESS,DEPOSIT,5986,"",State Bank of India (SBI),84982
TXN00156,B05,Chennai B05,Chennai,04-05-2025,4778.54,SUCCESS,TRANSFER,5415,"",State Bank of India (SBI),19070
TXN00253,B03,Chennai B03,Chennai,08-05-2025,1492.33,SUCCESS,TRANSFER,1897,"",State Bank of India (SBI),83360
TXN00004,B05,Chennai B05,Chennai,08-05-2025,3025.6,SUCCESS,TRANSFER,9928,"",State Bank of India (SBI),68949
TXN00137,B02,Hyderabad B02,Hyderabad,06-05-2025,563.67,SUCCESS,TRANSFER,3073,"",State Bank of India (SBI),55060
TXN00243,B02,Chennai B02,Chennai,02-05-2025,2431.01,SUCCESS,TRANSFER,1430,"",State Bank of India (SBI),51986
TXN00178,B04,Hyderabad B04,Hyderabad,03-05-2025,4610.44,SUCCESS,WITHDRAWAL,7325,"",State Bank of India (SBI),61012
TXN00288,B04,Chennai B04,Chennai,07-05-2025,1230.11,SUCCESS,TRANSFER,3712,"",State Bank of India (SBI),29672
TXN00320,B04,Chennai B04,Chennai,06-05-2025,4659.4,SUCCESS,TRANSFER,5369,"",State Bank of India (SBI),96308
TXN00110,B03,Hyderabad B03,Hyderabad,02-05-2025,4780.42,SUCCESS,WITHDRAWAL,5133,"",State Bank of India (SBI),18010
TXN00255,B03,Hyderabad B03,Hyderabad,08-05-2025,534.78,SUCCESS,TRANSFER,8055,"",State Bank of India (SBI),91095
TXN00146,B02,Kadapa B02,Kadapa,06-05-2025,3471.93,SUCCESS,DEPOSIT,4929,"",State Bank of India (SBI),37888
TXN00042,B02,Kadapa B02,Kadapa,04-05-2025,2518.76,SUCCESS,WITHDRAWAL,4006,"",State Bank of India (SBI),86615
TXN00295,B05,Chennai B05,Chennai,02-05-2025,1061.05,SUCCESS,DEPOSIT,3626,"",State Bank of India (SBI),23763
TXN00196,B03,Chennai B03,Chennai,03-05-2025,1828.54,SUCCESS,TRANSFER,7484,"",State Bank of India (SBI),17591
TXN00376,B04,Chennai B04,Chennai,06-05-2025,4851.82,SUCCESS,TRANSFER,4728,"",State Bank of India (SBI),75853
TXN00592,B02,Kadapa B02,Kadapa,07-05-2025,4206.53,FAILED,WITHDRAWAL,2376,Transaction limit exceeded,State Bank of India (SBI),54697
TXN00050,B02,Chennai B02,Chennai,08-05-2025,4823.51,SUCCESS,DEPOSIT,4044,"",State Bank of India (SBI),11765
TXN00250,B04,Hyderabad B04,Hyderabad,03-05-2025,2408.07,SUCCESS,TRANSFER,8242,"",State Bank of India (SBI),19713
TXN00653,B04,Hyderabad B04,Hyderabad,02-05-2025,2824.26,FAILED,WITHDRAWAL,1920,Transaction limit exceeded,State Bank of India (SBI),85028
TXN00375,B03,Chennai B03,Chennai,02-05-2025,4544.45,SUCCESS,TRANSFER,1436,"",State Bank of India (SBI),88967
TXN00159,B04,Chennai B04,Chennai,08-05-2025,2615.05,SUCCESS,WITHDRAWAL,6460,"",State Bank of India (SBI),15983
TXN00561,B04,Chennai B04,Chennai,03-05-2025,4790.43,FAILED,DEPOSIT,1948,Invalid account,State Bank of India (SBI),8966
TXN00278,B04,Hyderabad B04,Hyderabad,02-05-2025,2022.65,SUCCESS,TRANSFER,1857,"",State Bank of India (SBI),76287
TXN00440,B02,Hyderabad B02,Hyderabad,02-05-2025,2583.61,SUCCESS,DEPOSIT,7761,"",State Bank of India (SBI),24902
TXN00451,B04,Hyderabad B04,Hyderabad,08-05-2025,3031.36,SUCCESS,DEPOSIT,3390,"",State Bank of India (SBI),4661
TXN00664,B03,Hyderabad B03,Hyderabad,05-05-2025,1633.99,FAILED,WITHDRAWAL,5950,Transaction limit exceeded,State Bank of India (SBI),39711
TXN00362,B04,Hyderabad B04,Hyderabad,04-05-2025,4470.53,SUCCESS,TRANSFER,8710,"",State Bank of India (SBI),65765
TXN00439,B02,Hyderabad B02,Hyderabad,02-05-2025,2920.68,SUCCESS,DEPOSIT,4692,"",State Bank of India (SBI),64914
TXN00061,B03,Hyderabad B03,Hyderabad,04-05-2025,1447.83,SUCCESS,WITHDRAWAL,4335,"",State Bank of India (SBI),48530
TXN00639,B05,Chennai B05,Chennai,02-05-2025,3071.68,FAILED,TRANSFER,3415,Insufficient funds,State Bank of India (SBI),15023
TXN00503,B04,Hyderabad B04,Hyderabad,08-05-2025,2471.75,FAILED,TRANSFER,8412,Timeout error,State Bank of India (SBI),87892
TXN00361,B02,Hyderabad B02,Hyderabad,07-05-2025,3125.05,SUCCESS,DEPOSIT,1828,"",State Bank of India (SBI),37233
TXN00502,B03,Hyderabad B03,Hyderabad,06-05-2025,2549.0,FAILED,DEPOSIT,9537,Account blocked,State Bank of India (SBI),95809
TXN00446,B02,Kadapa B02,Kadapa,07-05-2025,4829.35,SUCCESS,DEPOSIT,8846,"",State Bank of India (SBI),74266
TXN00304,B02,Kadapa B02,Kadapa,05-05-2025,3375.28,SUCCESS,TRANSFER,8489,"",State Bank of India (SBI),97754
TXN00461,B03,Chennai B03,Chennai,04-05-2025,4898.66,FAILED,DEPOSIT,9228,Account blocked,State Bank of India (SBI),78508
TXN00026,B03,Chennai B03,Chennai,02-05-2025,3375.27,SUCCESS,TRANSFER,4258,"",State Bank of India (SBI),67506
TXN00327,B02,Kadapa B02,Kadapa,08-05-2025,1561.98,SUCCESS,TRANSFER,7001,"",State Bank of India (SBI),57828
TXN00285,B02,Kadapa B02,Kadapa,06-05-2025,4764.51,SUCCESS,WITHDRAWAL,4145,"",State Bank of India (SBI),95265
TXN00698,B04,Chennai B04,Chennai,06-05-2025,1555.27,FAILED,DEPOSIT,2458,Insufficient funds,State Bank of India (SBI),57396
TXN00482,B04,Hyderabad B04,Hyderabad,02-05-2025,881.15,FAILED,TRANSFER,4977,Transaction limit exceeded,State Bank of India (SBI),41933
TXN00115,B03,Chennai B03,Chennai,02-05-2025,2160.03,SUCCESS,TRANSFER,2876,"",State Bank of India (SBI),47297
TXN00072,B02,Hyderabad B02,Hyderabad,07-05-2025,4174.64,SUCCESS,WITHDRAWAL,6728,"",State Bank of India (SBI),53651
TXN00261,B03,Chennai B03,Chennai,08-05-2025,2465.2,SUCCESS,DEPOSIT,4986,"",State Bank of India (SBI),56563
TXN00124,B02,Hyderabad B02,Hyderabad,02-05-2025,4705.8,SUCCESS,WITHDRAWAL,8385,"",State Bank of India (SBI),75961
TXN00627,B02,Hyderabad B02,Hyderabad,08-05-2025,955.66,FAILED,DEPOSIT,4112,Account blocked,State Bank of India (SBI),82047
TXN00057,B02,Hyderabad B02,Hyderabad,06-05-2025,4463.89,SUCCESS,DEPOSIT,7054,"",State Bank of India (SBI),61060
TXN00216,B03,Chennai B03,Chennai,07-05-2025,2495.22,SUCCESS,DEPOSIT,6942,"",State Bank of India (SBI),5892
TXN00006,B04,Chennai B04,Chennai,06-05-2025,1750.42,SUCCESS,DEPOSIT,6514,"",State Bank of India (SBI),13007
TXN00478,B03,Hyderabad B03,Hyderabad,08-05-2025,911.84,FAILED,WITHDRAWAL,8286,Timeout error,State Bank of India (SBI),13238
TXN00402,B04,Chennai B04,Chennai,03-05-2025,1657.69,SUCCESS,DEPOSIT,1230,"",State Bank of India (SBI),22314
TXN00213,B04,Hyderabad B04,Hyderabad,06-05-2025,3517.19,SUCCESS,TRANSFER,9850,"",State Bank of India (SBI),96295
TXN00346,B05,Chennai B05,Chennai,06-05-2025,1063.27,SUCCESS,WITHDRAWAL,9740,"",State Bank of India (SBI),61328
TXN00069,B02,Chennai B02,Chennai,07-05-2025,4390.73,SUCCESS,DEPOSIT,7755,"",State Bank of India (SBI),28609
TXN00622,B04,Hyderabad B04,Hyderabad,05-05-2025,2080.54,FAILED,WITHDRAWAL,2661,Account blocked,State Bank of India (SBI),80079
TXN00236,B02,Hyderabad B02,Hyderabad,03-05-2025,4653.43,SUCCESS,DEPOSIT,2494,"",State Bank of India (SBI),15661
TXN00517,B02,Hyderabad B02,Hyderabad,07-05-2025,1915.61,FAILED,WITHDRAWAL,1878,Timeout error,State Bank of India (SBI),20716
TXN00614,B03,Chennai B03,Chennai,07-05-2025,3682.32,FAILED,TRANSFER,6846,Invalid account,State Bank of India (SBI),97961
TXN00643,B04,Chennai B04,Chennai,04-05-2025,1967.57,FAILED,WITHDRAWAL,9514,Account blocked,State Bank of India (SBI),71053
TXN00225,B02,Kadapa B02,Kadapa,06-05-2025,735.8,SUCCESS,TRANSFER,7897,"",State Bank of India (SBI),48167
TXN00174,B05,Chennai B05,Chennai,03-05-2025,2703.38,SUCCESS,DEPOSIT,8316,"",State Bank of India (SBI),7158
TXN00473,B03,Chennai B03,Chennai,08-05-2025,939.59,FAILED,DEPOSIT,2245,Timeout error,State Bank of India (SBI),58932
TXN00063,B04,Chennai B04,Chennai,02-05-2025,1745.06,SUCCESS,DEPOSIT,6464,"",State Bank of India (SBI),89765
TXN00626,B04,Chennai B04,Chennai,03-05-2025,639.47,FAILED,TRANSFER,3703,Transaction limit exceeded,State Bank of India (SBI),58146
TXN00106,B04,Hyderabad B04,Hyderabad,03-05-2025,1242.7,SUCCESS,WITHDRAWAL,3091,"",State Bank of India (SBI),84334
TXN00608,B02,Hyderabad B02,Hyderabad,05-05-2025,670.84,FAILED,DEPOSIT,4811,Transaction limit exceeded,State Bank of India (SBI),85469
TXN00158,B04,Chennai B04,Chennai,06-05-2025,1316.7,SUCCESS,TRANSFER,8141,"",State Bank of India (SBI),23241
TXN00070,B02,Kadapa B02,Kadapa,03-05-2025,4660.19,SUCCESS,WITHDRAWAL,5065,"",State Bank of India (SBI),1532
TXN00588,B02,Kadapa B02,Kadapa,02-05-2025,4354.58,FAILED,DEPOSIT,2494,Invalid account,State Bank of India (SBI),36270
TXN00059,B05,Chennai B05,Chennai,08-05-2025,3505.38,SUCCESS,TRANSFER,5905,"",State Bank of India (SBI),69462
TXN00459,B03,Hyderabad B03,Hyderabad,08-05-2025,3280.26,FAILED,TRANSFER,8916,Account blocked,State Bank of India (SBI),60145
TXN00534,B03,Chennai B03,Chennai,02-05-2025,784.99,FAILED,TRANSFER,7516,Invalid account,State Bank of India (SBI),84479
TXN00383,B03,Chennai B03,Chennai,04-05-2025,2094.29,SUCCESS,TRANSFER,5331,"",State Bank of India (SBI),30758
TXN00103,B04,Chennai B04,Chennai,05-05-2025,526.53,SUCCESS,WITHDRAWAL,5892,"",State Bank of India (SBI),32034
TXN00330,B03,Chennai B03,Chennai,05-05-2025,1914.73,SUCCESS,WITHDRAWAL,5089,"",State Bank of India (SBI),734
TXN00536,B02,Chennai B02,Chennai,04-05-2025,4335.9,FAILED,WITHDRAWAL,1793,Insufficient funds,State Bank of India (SBI),35014
TXN00127,B03,Hyderabad B03,Hyderabad,06-05-2025,1758.46,SUCCESS,TRANSFER,5526,"",State Bank of India (SBI),91436
TXN00081,B03,Chennai B03,Chennai,03-05-2025,4316.07,SUCCESS,TRANSFER,5920,"",State Bank of India (SBI),75551
TXN00130,B04,Chennai B04,Chennai,05-05-2025,4068.2,SUCCESS,DEPOSIT,5820,"",State Bank of India (SBI),30145
TXN00045,B02,Kadapa B02,Kadapa,07-05-2025,2328.86,SUCCESS,WITHDRAWAL,4502,"",State Bank of India (SBI),59631
TXN00407,B02,Hyderabad B02,Hyderabad,05-05-2025,3891.9,SUCCESS,WITHDRAWAL,5947,"",State Bank of India (SBI),40674
TXN00358,B02,Kadapa B02,Kadapa,02-05-2025,1973.46,SUCCESS,TRANSFER,6123,"",State Bank of India (SBI),21997
TXN00100,B02,Kadapa B02,Kadapa,07-05-2025,2223.66,SUCCESS,DEPOSIT,4505,"",State Bank of India (SBI),45088
TXN00277,B05,Chennai B05,Chennai,04-05-2025,1214.36,SUCCESS,WITHDRAWAL,5634,"",State Bank of India (SBI),61214
TXN00417,B05,Chennai B05,Chennai,05-05-2025,909.24,SUCCESS,TRANSFER,8298,"",State Bank of India (SBI),7828
TXN00603,B03,Chennai B03,Chennai,02-05-2025,3127.95,FAILED,DEPOSIT,3615,Insufficient funds,State Bank of India (SBI),16741
TXN00368,B03,Hyderabad B03,Hyderabad,04-05-2025,4725.27,SUCCESS,DEPOSIT,4261,"",State Bank of India (SBI),71458
TXN00699,B04,Chennai B04,Chennai,07-05-2025,4772.51,FAILED,TRANSFER,2229,Insufficient funds,State Bank of India (SBI),74769
TXN00547,B02,Chennai B02,Chennai,03-05-2025,3867.21,FAILED,WITHDRAWAL,8248,Invalid account,State Bank of India (SBI),27284
TXN00475,B04,Hyderabad B04,Hyderabad,07-05-2025,2101.15,FAILED,WITHDRAWAL,8075,Invalid account,State Bank of India (SBI),11026
TXN00474,B05,Chennai B05,Chennai,04-05-2025,2285.16,FAILED,WITHDRAWAL,1485,Timeout error,State Bank of India (SBI),53147
TXN00005,B02,Hyderabad B02,Hyderabad,05-05-2025,3151.7,SUCCESS,DEPOSIT,3615,"",State Bank of India (SBI),28605
TXN00184,B03,Hyderabad B03,Hyderabad,03-05-2025,3734.23,SUCCESS,WITHDRAWAL,9864,"",State Bank of India (SBI),79308
